filename,duration_sec,rms_spk1,rms_spk2,rms_mix,cf_spk1,cf_spk2,cf_mix,cf_diff,stft_corr,subset
mix_reverb_2059.wav,7.497125,5125.74,624.7746,718.0388,578.5758484248905,187.7143224452151,282.55901215126084,390.86152597967543,0.11061429743963623,train
mix_reverb_2060.wav,5.028,2552.0283,622.49457,714.69745,783.7669593281191,131.8747699767117,295.72088698752157,651.8921893514074,0.23815286762562993,train
mix_reverb_2061.wav,10.31,2437.4663,1580.9801,1814.3883,440.1067508591471,4139.386010417256,3247.031183416769,3699.279259558109,-0.004866620925013107,train
mix_reverb_2062.wav,6.978,5861.259,808.25354,921.56885,564.9916459750527,416.1939843941437,455.79808824228013,148.79766158090905,0.10535264404001672,train
mix_reverb_2063.wav,26.848,5801.0454,2743.502,3146.8174,643.691095797779,430.8453230484378,482.4381240823892,212.84577274934117,0.12416798471708185,train
mix_reverb_2064.wav,5.582,7719.016,3148.5408,3604.0886,308.49022791579915,389.842958244965,370.17435189900795,81.35273032916587,0.11866870228280595,train
mix_reverb_2065.wav,9.625,5171.178,720.4519,827.09045,554.854578217395,365.29190065230364,413.0163812936349,189.56267756509135,0.07864140744957997,train
mix_reverb_2066.wav,8.042,5535.469,1274.3875,1460.4391,360.1249669149005,384.0826943981084,378.8603363615572,23.95772748320792,0.07133417034284581,train
mix_reverb_2067.wav,7.042,3154.3276,702.47076,805.4247,754.5787935738756,525.3198994365205,581.5529142807216,229.25889413735513,0.1290162984221459,train
mix_reverb_2068.wav,11.416,3512.6902,885.39166,1018.3728,682.0853954713355,353.1377319687254,433.7610443900889,328.94766350261006,0.06885627451475425,train
mix_reverb_2069.wav,7.1314375,5012.75,477.6915,553.69324,499.8448147636685,208.34578170287045,283.3975479861824,291.49903306079807,0.23484223463599718,train
mix_reverb_2070.wav,6.635125,4810.5347,474.44156,542.8157,412.7943653431925,204.64213635913555,259.41487361000884,208.15222898405696,0.14410249534539316,train
mix_reverb_2071.wav,28.838,4236.553,401.2189,460.82562,703.3039028091891,203.12984568509137,340.06101108966766,500.17405712409777,0.10396790001947179,train
mix_reverb_2072.wav,22.358,3548.3572,521.3997,596.43567,573.185965983381,399.7623044754891,445.6273296035043,173.42366150789195,0.2139522069834048,train
mix_reverb_2073.wav,9.625,3784.838,720.4519,826.76843,538.4127478347335,365.29190065230364,409.1848701331585,173.12084718242988,0.2494297773501369,train
mix_reverb_2074.wav,7.758375,5326.8716,1337.0795,1535.9799,495.40721769605017,800.8359169895094,724.7957693332273,305.42869929345926,0.11832107831444999,train
mix_reverb_2075.wav,7.3143125,4281.8057,2992.974,3438.4478,537.7385478894338,343.1390460744922,388.95201207708027,194.59950181494156,0.09444252768799723,train
mix_reverb_2076.wav,7.2359375,5242.1113,604.1079,695.0698,496.9147437068242,192.59959248540738,275.08924379069015,304.31515122141684,0.12956936884866277,train
mix_reverb_2077.wav,23.0,4343.095,732.5458,840.3861,499.3557617785006,268.6344652687494,329.68295490878705,230.7212965097512,0.2087192757309364,train
mix_reverb_2078.wav,7.092,5921.5405,273.48627,313.32007,315.3973865787606,159.3620267886436,199.6561732622948,156.03535979011698,0.1367892151859001,train
mix_reverb_2079.wav,6.948,7123.46,441.4854,512.2631,322.2641781978412,123.27105740979417,173.05761700869866,198.99312078804704,0.07799671778740105,train
mix_reverb_2080.wav,11.441625,5297.1963,1044.6985,1200.7675,541.6107341923937,324.4850494966545,376.8109458766736,217.1256846957392,0.08911571750854823,train
mix_reverb_2081.wav,12.433,3828.7637,2152.4282,2475.3733,440.61639795913356,349.2052426338563,369.5068506348659,91.41115532527726,0.054208093118394134,train
mix_reverb_2082.wav,27.587,7869.9224,703.89044,808.6168,614.2690813153207,306.3343275288539,370.05510553668006,307.9347537864668,0.10694832821402792,train
mix_reverb_2083.wav,18.659,3943.9631,2592.0164,2969.4219,669.4087763409356,126.09598331965724,270.2883667559475,543.3127930212784,0.0390965647683489,train
mix_reverb_2084.wav,7.042,5441.8804,702.47076,804.87964,330.32570556001104,525.3198994365205,477.37576119088584,194.99419387650943,0.040076680980287584,train
mix_reverb_2085.wav,19.582,4432.2876,167.90805,192.36212,469.23877906549967,176.44047848126812,259.19971799009977,292.7983005842316,0.04480782083487398,train
mix_reverb_2086.wav,13.5314375,4908.9336,330.44986,378.74475,363.10604308813765,193.3849509424727,238.09435971094507,169.72109214566495,0.10253561456822768,train
mix_reverb_2087.wav,25.66,4324.8013,3987.8386,4583.9116,539.1001877343904,125.26813880068786,224.22747994034344,413.8320489337025,0.05568827625065222,train
mix_reverb_2088.wav,7.452,5393.224,523.0553,608.0716,365.6074190700855,446.78890511949277,420.00346966926315,81.18148604940728,0.18290490549014154,train
mix_reverb_2089.wav,16.34,4619.036,3452.8948,3963.7017,374.805572395591,165.21193786457482,216.1324688847147,209.5936345310162,0.03307494052033359,train
mix_reverb_2090.wav,6.8963125,5442.7637,1374.0603,1573.8076,475.45344814981775,292.9097714152144,336.5665883806836,182.54367673460337,0.11045456820313328,train
mix_reverb_2091.wav,14.262875,4978.3105,2314.363,2652.8533,567.2846779654222,484.03667642122235,505.57333939917845,83.2480015441999,0.14292337299874264,train
mix_reverb_2092.wav,16.871,4728.0317,774.6286,889.12634,388.7220676528296,552.1583253490724,512.5719975292063,163.43625769624276,0.1325200018146748,train
mix_reverb_2093.wav,17.278,5706.6655,1631.4392,1869.7455,509.64261173802305,1015.4101415351258,894.5371737046199,505.7675297971028,0.1576074123883484,train
mix_reverb_2094.wav,6.8963125,5442.7637,1194.7189,1370.6069,475.45344814981775,85.01212729415255,179.8073041775452,390.4413208556652,0.022208012008968082,train
mix_reverb_2095.wav,15.569,4961.0596,354.79376,407.37308,545.3331094346822,186.84873264754785,279.0238831372786,358.48437678713435,0.06880064471351739,train
mix_reverb_2096.wav,17.9,3904.067,678.12024,776.8059,716.9742030960983,299.62511962697357,406.2981759064333,417.34908346912476,0.12702347522762916,train
mix_reverb_2097.wav,12.669375,4340.271,2150.9255,2467.7073,352.7399214072875,462.10946269062276,435.95077043765116,109.36954128333525,0.046686014736931056,train
mix_reverb_2098.wav,14.471875,5010.5854,1929.6466,2205.8418,510.1146983958926,397.25705147704053,425.71957376955265,112.85764691885208,0.10830721623734782,train
mix_reverb_2099.wav,17.653,5053.847,1657.0383,1896.8206,658.9419478057265,990.1965199683153,914.2337459508619,331.25457216258883,0.10763997628450753,train
mix_reverb_2100.wav,30.0,4619.1265,1096.2987,1257.8643,575.7041394727146,87.7635459200895,206.50007641548322,487.9405935526251,0.021699926173957742,train
mix_reverb_2101.wav,13.91,4595.902,895.2024,1026.8813,506.28203564593986,193.21518145182395,269.8929225095147,313.0668541941159,0.027719560067213815,train
mix_reverb_2102.wav,6.608,5479.3735,2075.36,2373.984,405.55623605366713,130.42084262679984,198.39624219344026,275.13539342686727,0.03713776718470539,train
mix_reverb_2103.wav,10.542,4849.857,3252.0156,3736.273,430.5675229795584,157.06742982434983,222.98765713783123,273.50009315520856,0.018260413117875473,train
mix_reverb_2104.wav,19.726,4831.435,2527.943,2896.2937,641.1234975791357,447.1966464417735,493.5799017016929,193.92685113736218,0.11537034395292897,train
mix_reverb_2105.wav,6.8179375,5303.128,597.95935,682.7562,467.50213602761994,323.7893747545277,364.44863476989315,143.7127612730922,0.15704653236468552,train
mix_reverb_2106.wav,8.042,3119.5742,1274.3875,1453.7676,765.9687249514336,384.0826943981084,481.81396474123534,381.8860305533252,0.12049948149120038,train
mix_reverb_2107.wav,11.416,6016.79,885.39166,1010.34015,341.6112103350904,353.1377319687254,351.9258921875011,11.526521633635014,0.11553172976472398,train
mix_reverb_2108.wav,6.324,5605.5137,888.4108,1029.627,314.0798214212017,405.9329958148795,380.3814655217159,91.85317439367782,0.11700086392145427,train
mix_reverb_2109.wav,12.5,4886.117,560.4923,643.4735,557.3893342380331,391.61028091732584,429.7867167476899,165.7790533207073,0.1883804125899935,train
mix_reverb_2110.wav,7.2359375,4861.506,1567.7832,1790.6229,410.47361795520897,187.4366328293838,246.2595046693278,223.03698512582517,0.1065859732820611,train
mix_reverb_2111.wav,7.542,3214.788,562.8364,645.5695,840.1713927347199,395.8592530236029,506.17841978112534,444.312139711117,0.15203459008326922,train
mix_reverb_2112.wav,3.0,3997.1145,6493.5,7388.429,588.5513126239371,356.3982549337818,434.7638530889365,232.15305769015526,0.09076248835619857,train
mix_reverb_2113.wav,13.7404375,5126.9883,1435.0883,1637.6423,424.48191312798224,531.3100310040303,507.6714464773354,106.82811787604805,0.13186169789613433,train
mix_reverb_2114.wav,18.66,6810.0894,1641.6848,1879.9275,430.4293911950655,395.4129967721906,404.29614869984306,35.016394422874896,0.0924147449030219,train
mix_reverb_2115.wav,9.9526875,4516.8633,2246.8386,2584.29,518.3111538355023,448.5508580990862,463.92050096226393,69.76029573641608,0.030654554694152174,train
mix_reverb_2116.wav,14.9681875,4882.248,829.67865,953.7389,442.663911620466,572.252823007401,539.860654535199,129.58891138693502,0.0770163715536478,train
mix_reverb_2117.wav,6.530625,4146.1826,6494.2275,7405.6367,474.51445995019014,353.7275991077722,383.7647620245676,120.78686084241792,0.17111204389729345,train
mix_reverb_2118.wav,6.24,5382.3545,4780.4443,5457.949,449.60829492066927,823.9011955000713,737.0760918634759,374.292900579402,0.13485859984964763,train
mix_reverb_2119.wav,5.64,4093.2659,1095.2144,1268.4995,484.6718336757158,193.01152690045203,261.10549972753,291.66030677526373,0.24719791951143782,train
mix_reverb_2120.wav,21.2636875,3680.739,378.1624,435.02798,522.1557375408267,328.26262508251193,376.7744226468445,193.89311245831482,0.0899525209919434,train
mix_reverb_2121.wav,18.666,10165.75,796.2363,913.282,437.11044316254174,539.7718350629069,514.1358912959519,102.66139190036517,0.0809329971321916,train
mix_reverb_2122.wav,7.1053125,5024.7163,1065.8124,1218.9923,445.92354454725756,444.56101573859684,445.9009468002912,1.362528808660727,0.138018458681517,train
mix_reverb_2123.wav,7.164,4934.821,834.4054,953.6941,348.92083632293264,681.2857832309419,604.2622427375863,332.36494690800924,0.15990711904859664,train
mix_reverb_2124.wav,7.549375,4370.515,907.7904,1045.2568,473.3622427638843,631.668017126488,590.9580066292938,158.30577436260376,0.06940747202495352,train
mix_reverb_2125.wav,7.497125,5429.292,656.2319,752.5941,451.7728148065657,367.9820668296987,388.89504262022893,83.79074797686701,0.08289984501680325,train
mix_reverb_2126.wav,17.292,4609.511,922.71313,1053.9929,517.8130517198208,507.2813096519189,511.41423175340077,10.531742067901916,0.15822006073525713,train
mix_reverb_2127.wav,19.56575,3727.1184,478.61096,548.92847,565.7066487119679,302.5670736934532,369.3001049919836,263.1395750185147,0.08772306617108583,train
mix_reverb_2128.wav,7.497125,5125.74,699.53937,804.9502,578.5758484248905,392.00943272678677,436.3343030016301,186.56641569810375,0.08217992913704315,train
mix_reverb_2129.wav,7.5755,4233.015,868.55286,998.1494,663.7452053060398,621.9308304522228,631.3685269238462,41.81437485381696,0.06380671872980252,train
mix_reverb_2130.wav,5.181,5780.6533,1401.3384,1607.1384,308.0524986327295,122.40977617940322,167.56304892562943,185.6427224533263,0.05154891237284258,train
mix_reverb_2131.wav,8.64,6266.651,785.48346,905.0552,354.49728716467104,438.243588606315,415.20683591903423,83.74630144164394,0.1565080359771863,train
mix_reverb_2132.wav,8.071875,5040.882,822.027,947.2013,507.7846861009038,634.5032435657856,601.9060604670303,126.71855746488183,0.1110979789889842,train
mix_reverb_2133.wav,7.3404375,4999.273,356.20932,410.54962,479.1533270087578,356.0213556935091,387.2657940573411,123.13197131524868,0.06611451060571277,train
mix_reverb_2134.wav,21.111,4246.8877,6385.3066,7326.438,742.6996539907233,301.7240473942213,423.8511253252161,440.97560659650196,0.11349478621042734,train
mix_reverb_2135.wav,6.984,4987.8413,5182.4106,5906.44,422.68750062601544,251.18039162376763,317.2559008023917,171.5071090022478,0.1771174680475452,train
mix_reverb_2136.wav,13.6881875,5125.8555,8729.16,9930.279,362.0730710084064,308.64408450163165,322.885760408659,53.42898650677472,0.11428039090711081,train
mix_reverb_2137.wav,6.654,3793.4873,1653.8298,1895.3307,486.9162731508574,131.61871568241867,219.12382109370552,355.29755746843875,0.062272727334473,train
mix_reverb_2138.wav,8.333,3384.4648,1126.1904,1293.762,821.5280050481485,423.24909264390294,524.0101624776003,398.2789124042456,0.1443836807155788,train
mix_reverb_2139.wav,12.4865625,3777.7947,1178.3396,1350.712,464.0335660368176,485.7734005084987,481.78131179638206,21.739834471681093,0.15223686577177364,train
mix_reverb_2140.wav,10.829,4672.3823,3245.1758,3685.6482,568.1811118254241,392.39288892834486,441.9161542342459,175.7882228970792,0.19454479605741332,train
mix_reverb_2141.wav,7.524,4443.4336,1188.5394,1362.9065,555.8932992803763,481.683576573644,499.75094145532654,74.20972270673224,0.14771396179819166,train
mix_reverb_2142.wav,19.162,7416.9575,5689.511,6499.3164,518.6592107865248,309.1714420905325,363.51155323541104,209.48776869599232,0.16095214809968755,train
mix_reverb_2143.wav,3.55,5143.463,2702.566,3095.0242,423.041803560634,179.66779047087365,238.68215632602062,243.37401308976033,0.04132256577488051,train
mix_reverb_2144.wav,18.876,5331.1567,3508.01,4024.3691,482.4554693349057,832.3642526064131,747.4087763565598,349.9087832715074,0.1762892223257646,train
mix_reverb_2145.wav,14.089,4678.961,3792.9165,4315.4756,376.5008858278511,282.58583665989016,306.7073539775042,93.91504916796094,0.08938324979206543,train
mix_reverb_2146.wav,8.725,4621.4014,1805.8794,2064.1614,772.6564094925081,882.610354826225,860.1023915599599,109.95394533371689,0.12150411360146786,train
mix_reverb_2147.wav,30.0,4914.5273,3150.3376,3612.1846,656.430081133775,132.90339514872716,257.2953037679139,523.5266859850478,0.05249780580813815,train
mix_reverb_2148.wav,13.65,4391.1777,3746.2847,4301.856,681.0900105222217,229.34218901454346,336.1565807491606,451.7478215076783,0.059652731378861706,train
mix_reverb_2149.wav,12.11,4846.063,3320.8987,3807.147,544.1665672445423,906.3378101413012,822.1997311488511,362.17124289675894,0.1440872351279314,train
mix_reverb_2150.wav,12.583,5703.864,1140.0342,1306.8835,334.06895740283,493.572599351254,454.8107318311626,159.503641948424,0.15971653561746815,train
mix_reverb_2151.wav,7.4188125,5331.5723,805.24365,924.7069,494.69863324403923,420.31178475657356,438.12606234633836,74.38684848746567,0.1270060603215161,train
mix_reverb_2152.wav,13.7926875,5731.663,352.19333,404.09637,363.9962121793055,373.69102299236675,372.0609033556011,9.694810813061281,0.08859678113288783,train
mix_reverb_2153.wav,13.2963125,4334.554,975.3605,1119.8146,506.187243831336,515.19145819896,511.859098536475,9.004214367624058,0.11098539413550332,train
mix_reverb_2154.wav,26.25,4054.8428,1587.9008,1825.4031,654.6270596487689,848.1196230839666,799.5965169802499,193.49256343519778,0.09741794321061831,train
mix_reverb_2155.wav,9.108,5322.436,388.7842,447.39597,364.32056443439546,293.4997354664866,310.5879670358563,70.82082896790888,0.12999383914039137,train
mix_reverb_2156.wav,5.612,4948.19,901.3738,1031.7714,782.6038818124257,226.88513750063743,363.6585472722894,555.7187443117882,0.14072685568936366,train
mix_reverb_2157.wav,8.7,4453.7773,1743.7604,1998.2467,550.8237277178621,341.7637557789832,392.3055815133451,209.0599719388789,0.10781177142218715,train
mix_reverb_2158.wav,17.294,3773.5266,923.3544,1060.7034,667.2515596794748,135.97343950542617,261.78658377870147,531.2781201740486,0.07623672457586482,train
mix_reverb_2159.wav,23.82,5900.2197,3069.0354,3513.58,743.0831839059007,183.76423482754555,318.2249806961973,559.3189490783551,0.061432217028768665,train
mix_reverb_2160.wav,12.5,5168.122,522.16833,597.02386,675.7954074108179,198.49275670440477,313.2347281616659,477.30265070641315,0.07770667046450037,train
mix_reverb_2161.wav,7.0008125,5003.904,883.8609,1013.34265,459.15182446794154,431.1984468833665,438.46645301089825,27.953377584575037,0.13090739148042851,train
mix_reverb_2162.wav,8.64,6266.651,976.7489,1127.826,354.49728716467104,609.5145874251936,541.1847311602942,255.01730026052252,0.1357154292521768,train
mix_reverb_2163.wav,7.73225,4900.4863,782.5143,896.4754,512.084523460563,1217.897739217502,1048.7732456708727,705.813215756939,0.15327421217465567,train
mix_reverb_2164.wav,7.272,7985.7026,815.5185,935.5182,354.16299577002667,548.6271047834213,498.3930315478168,194.4641090133946,0.09827458535771588,train
mix_reverb_2165.wav,15.1249375,5366.451,7926.147,9023.197,398.2493226695173,252.0877453750089,296.75103567885213,146.16157729450842,0.12015349262996203,train
mix_reverb_2166.wav,6.8701875,5475.31,6040.9995,6992.715,637.5486425215776,265.840961187873,356.0198179812132,371.70768133370456,0.21966959173280773,train
mix_reverb_2167.wav,20.741,2701.4443,6482.5,7418.5723,735.8446352102285,301.6595372294682,412.9938382622916,434.1850979807603,0.11080173145971632,train
mix_reverb_2168.wav,10.31,3763.5664,546.04535,625.1993,506.37216266906177,215.58287740271672,286.97799764217285,290.789285266345,0.10911135794322767,train
mix_reverb_2169.wav,10.54,4323.904,6674.303,7539.1733,483.7663273291721,221.23684387792554,289.38402984235813,262.52948345124656,0.11595336894652221,train
mix_reverb_2170.wav,13.3224375,4633.1494,372.14536,426.66458,365.3056445883276,302.21687027931597,318.0240307299279,63.088774309011626,0.13076952125356042,train
mix_reverb_2171.wav,7.2620625,5047.879,842.56934,969.08264,402.30239698686523,342.0640185682475,356.63471953440035,60.23837841861774,0.10761355301128622,train
mix_reverb_2172.wav,21.583,3871.2495,1891.9415,2157.9497,547.4805499032663,640.3918041964689,621.994182301782,92.91125429320266,0.12068502503067471,train
mix_reverb_2173.wav,13.792,3533.5747,781.85114,894.43164,679.849096315713,787.8239868743842,762.6681181515166,107.97489055867118,0.1263386509223337,train
mix_reverb_2174.wav,18.266,3930.9614,5842.4473,6709.1196,726.693442683637,308.3097323849194,418.5412307888275,418.38371029871763,0.10341957389677792,train
mix_reverb_2175.wav,18.621,3963.347,5741.203,6576.631,727.0121234312702,274.75528398085345,392.06835154291616,452.25683945041675,0.11201610620108794,train
mix_reverb_2176.wav,7.92,3237.3115,1608.5217,1842.3113,752.610341963268,336.9331094935037,434.73970186140167,415.67723246976425,0.1732971600304689,train
mix_reverb_2177.wav,29.218,5103.3223,2984.5913,3426.7117,392.6983968144773,156.78344816211828,213.52463298947626,235.91494865235902,0.06670436845458551,train
mix_reverb_2178.wav,22.831,4277.189,9729.913,10978.052,442.28422980155005,157.06032269241175,227.2270936577448,285.2239071091383,0.05577896712651026,train
mix_reverb_2179.wav,8.447,5414.0327,3245.9604,3743.3608,342.8477436194939,179.31757630993008,218.23385542237958,163.5301673095638,0.09094495110979409,train
mix_reverb_2180.wav,6.8963125,5680.703,4576.298,5274.8457,396.0540309310209,300.12122188817506,322.0696122505749,95.93280904284586,0.15675325774826881,train
mix_reverb_2181.wav,6.8179375,5303.128,1677.7988,1923.2101,467.50213602761994,778.9439090107677,702.2640105526011,311.44177298314776,0.18220276737900934,train
mix_reverb_2182.wav,15.89,1943.2328,1910.5138,2204.2778,495.1553142193337,306.2964972219474,348.9956081973008,188.85881699738633,0.10987664385350351,train
mix_reverb_2183.wav,7.79,4747.6646,4141.2383,4749.252,750.398737651471,130.746391541301,280.0131294918552,619.65234611017,0.09475923484414257,train
mix_reverb_2184.wav,9.917,4524.983,3934.6748,4509.9033,518.3111022363469,272.596145285877,332.1973029729764,245.71495695046985,0.07643602901123002,train
mix_reverb_2185.wav,3.66,5116.0586,751.9093,858.502,342.21041414734043,146.26665710896216,193.55209063805785,195.94375703837827,0.02707395690161044,train
mix_reverb_2186.wav,10.307,5244.131,979.2393,1119.532,540.500188346046,156.2031763351699,248.8697472925294,384.2970120108761,0.05511289683704798,train
mix_reverb_2187.wav,17.18,4231.801,6381.9604,7334.2393,484.79008497792364,376.48257824291653,402.86840179369466,108.30750673500711,0.19848968759748287,train
mix_reverb_2188.wav,23.475,3655.2554,4760.2183,5460.3867,458.69220773632776,572.9556237883497,544.9354511350451,114.26341605202197,0.15208450002756246,train
mix_reverb_2189.wav,4.054,5254.7104,900.1042,1042.2563,526.6792926760264,146.03251108096882,246.65942109484482,380.64678159505763,0.12127625257777108,train
mix_reverb_2190.wav,7.0530625,5330.1724,5093.405,5839.083,528.4376796183892,496.619989000566,504.2952737291096,31.81769061782319,0.1551391585713841,train
mix_reverb_2191.wav,13.4008125,4901.0396,4331.4536,4956.0312,349.7437642144948,128.19410770965615,181.32749213782637,221.54965650483862,0.030860260924671402,train
mix_reverb_2192.wav,14.947,4265.4453,3029.4236,3460.5872,664.5017796171378,218.94149131546945,325.6561254771317,445.5602883016684,0.06835096035559285,train
mix_reverb_2193.wav,6.6,4372.2534,705.6787,807.61835,609.6797579459592,211.05401980631632,345.001858569144,398.62573813964286,0.1822113524512004,train
mix_reverb_2194.wav,13.7926875,4716.3403,4551.808,5235.67,363.6996855331764,133.9223884571852,189.05351808150544,229.7772970759912,0.05456076342633518,train
mix_reverb_2195.wav,7.0791875,4859.0815,6797.9404,7811.1885,412.3381635602346,236.98990207139727,278.80236027971284,175.34826148883732,0.10864465369515314,train
mix_reverb_2196.wav,6.1126875,5145.1377,7136.835,8196.705,392.72160841736536,87.46436189747153,160.30603400902103,305.25724651989384,0.028509380421143305,train
mix_reverb_2197.wav,11.09,5038.1846,4903.369,5595.9116,479.8800024429926,879.2724151627732,784.7843292320965,399.3924127197806,0.09055046582674683,train
mix_reverb_2198.wav,7.68,5566.3286,496.69098,570.2041,496.75650910614615,499.22432986271247,498.916912331729,2.4678207565663115,0.0365785902586807,train
mix_reverb_2199.wav,9.79,4665.6577,2976.1074,3427.6523,563.7174600033544,363.478312960251,409.67438993807207,200.2391470431034,0.20845027680080205,train
mix_reverb_2200.wav,15.653,4946.5337,3084.6855,3535.8347,532.7933483438088,127.45936639880583,224.6170620953987,405.33398194500296,0.09210807257001774,train
mix_reverb_2201.wav,21.821,4115.015,2176.3098,2489.782,725.3594462758762,422.24684777267544,498.0012890289038,303.11259850320073,0.2073583793794499,train
mix_reverb_2202.wav,14.4979375,5666.17,6240.4834,7168.441,357.28932567691754,110.97495171374423,170.3049416882792,246.3143739631733,0.03229331673059234,train
mix_reverb_2203.wav,14.9420625,4591.425,2354.123,2700.4053,495.88497323708737,454.4856685267557,465.34807365638784,41.39930471033165,0.11497663414934929,train
mix_reverb_2204.wav,14.357,3736.1907,3310.3782,3804.205,541.7574603109377,252.1449722741551,321.54866028978245,289.6124880367827,0.1586833675740487,train
mix_reverb_2205.wav,11.36325,5285.048,3518.8013,4034.1272,637.3799310179901,543.626535569503,566.3175187916215,93.75339544848714,0.1284294699888204,train
mix_reverb_2206.wav,6.75,5570.1836,4294.63,4909.951,353.61179581920965,381.2316560061111,374.7724700701173,27.619860186901462,0.1417607784757796,train
mix_reverb_2207.wav,7.653875,5238.046,3183.4172,3658.129,745.2710121704101,470.32670447142294,536.2049496882795,274.9443076989872,0.12330009504353875,train
mix_reverb_2208.wav,13.3485625,5311.6597,6265.3574,7115.3066,382.1029580343563,356.3050054178004,364.6308247084974,25.797952616555904,0.10582441984933201,train
mix_reverb_2209.wav,6.9224375,5223.048,7067.8066,8136.6787,528.7820234966185,358.4432118137801,404.8703014340466,170.3388116828384,0.10947953541779334,train
mix_reverb_2210.wav,7.4449375,5772.5654,3334.4421,3824.394,360.72453195865563,464.2293548847998,435.9330444052563,103.50482292614419,0.1330159188702164,train
mix_reverb_2211.wav,7.2359375,4861.506,6345.725,7344.2017,410.47361795520897,322.2820454482188,343.31697887645726,88.19157250699016,0.17350707793870118,train
mix_reverb_2212.wav,12.72,3985.8923,4612.0327,5285.073,485.79241363999415,671.6873510234042,628.8738022919131,185.89493738341002,0.18914096051523444,train
mix_reverb_2213.wav,10.93,4281.179,5462.3735,6264.577,583.8712023963199,272.93554339832065,347.3137539205675,310.9356589979992,0.054201551841927334,train
mix_reverb_2214.wav,11.49,4694.667,4652.1294,5339.738,462.43902205321035,690.6475976497826,635.8431433746129,228.20857559657225,0.13221496428349508,train
mix_reverb_2215.wav,7.62775,4900.0044,3788.4897,4336.976,516.5308632097729,476.8163781961953,487.06004393243717,39.71448501357759,0.16932286691615753,train
mix_reverb_2216.wav,6.8701875,4587.985,4368.8076,4996.269,418.83822755686447,524.7563002622869,501.0233048785007,105.91807270542245,0.13028723110425638,train
mix_reverb_2217.wav,11.44,5464.689,3909.276,4477.619,670.1110236069128,347.7097434433172,426.50715827200037,322.4012801635956,0.09203136401379135,train
mix_reverb_2218.wav,15.33,6658.6094,4061.4885,4671.6284,430.65646943874975,237.33894565615546,282.67595192976023,193.3175237825943,0.08398557104251107,train
mix_reverb_2219.wav,15.45,3776.0198,4477.7,5125.164,656.7893502186528,612.0756344348667,622.7192064432551,44.71371578378603,0.1570035454533601,train
mix_reverb_2220.wav,14.647,5095.6216,4604.277,5312.307,527.576678549104,700.9566146377538,654.0483846957538,173.37993608864974,0.1538556790175468,train
mix_reverb_2221.wav,13.9,5628.5425,4412.2573,5064.93,391.7860653323818,474.20279099911465,454.2554453920546,82.41672566673287,0.10888118595765647,train
mix_reverb_2222.wav,11.64,4192.94,3755.5127,4308.8545,433.13572864350124,427.65960679342606,428.434912564258,5.476121850075174,0.1004232773602261,train
mix_reverb_2223.wav,6.24,5228.981,6741.343,7670.3022,582.4050189738122,339.9081268889354,420.20326135862626,242.49689208487678,0.08587521089070208,train
mix_reverb_2224.wav,11.78,4594.247,4500.578,5162.3716,627.4488711931058,457.17507279142484,498.4382270958254,170.27379840168095,0.12620768775803734,train
mix_reverb_2225.wav,7.09,3042.2693,4620.084,5328.619,831.997102316803,397.5712087069053,498.6185022828156,434.4258936098977,0.15913616935716662,train
mix_reverb_2226.wav,5.43,3065.6704,4673.536,5387.98,754.5593333059844,776.998979969725,763.748135961678,22.439646663740632,0.15303497113158002,train
mix_reverb_2227.wav,12.97,4538.9424,4705.627,5388.0234,700.6171599127596,440.6432641448635,503.6920785361666,259.97389576789607,0.12415500309298001,train
mix_reverb_2228.wav,7.94125,5491.087,3766.8367,4336.0024,422.5647597174374,533.2487260783623,504.4411441193044,110.6839663609249,0.0883596292939931,train
mix_reverb_2229.wav,5.58,4474.3794,3370.304,3860.3743,478.64244479240125,474.6760281809178,477.8414254399056,3.966416611483453,0.12368657676059476,train
mix_reverb_2230.wav,6.57,2949.6047,4189.8013,4814.68,859.1621702237417,418.29112333181155,519.9804325230843,440.8710468919301,0.17275628238535654,train
mix_reverb_2231.wav,5.76,4798.0054,6848.81,7807.9224,323.89662813528804,368.33273107004356,354.5276803204437,44.436102934755525,0.10977020530501852,train
mix_reverb_2232.wav,6.9746875,5077.7305,6490.924,7404.9175,466.6326535338327,489.7432812156106,485.84877682795764,23.110627681777885,0.1493336805130178,train
mix_reverb_2233.wav,6.08,6273.865,7588.2695,8581.946,340.8250958563355,384.38610942375936,375.9491285475136,43.561013567423856,0.18519195778666644,train
mix_reverb_2234.wav,7.76,4150.9272,5818.782,6672.6235,446.3661848856624,319.16412327620026,353.23104499186525,127.20206160946213,0.19498558543166955,train
mix_reverb_2235.wav,5.68,3264.48,6011.6694,6872.892,502.25636558325243,306.28880229490886,361.790535528005,195.96756328834357,0.06519605515732274,train
mix_reverb_2236.wav,7.128,7803.039,3961.3613,4593.8716,319.33517861140143,526.6605695627671,468.31244584461155,207.3253909513657,0.12178237641410672,train
mix_reverb_2237.wav,12.37,4791.3877,4612.8726,5276.213,481.51450732346086,355.4790729223036,387.20910039616507,126.03543440115726,0.07457381703490641,train
mix_reverb_2238.wav,7.09,3191.7786,7407.0005,8501.358,765.2319533426976,334.9624524057368,458.828079595526,430.26950093696075,0.09114872547610842,train
mix_reverb_2239.wav,6.35,4463.344,6728.5557,7765.0845,392.51066636412884,322.59926751877094,340.42586300365963,69.9113988453579,0.1275622568885759,train
